GridName,GridRows,GridColumns,NumOfAgents,NumOfObstacles,InstanceId,BranchingFactor,ObstacleDensity,AvgDistanceToGoal,MaxDistanceToGoal,MinDistanceToGoal,AvgStartDistances,AvgGoalDistances,PointsAtSPRatio,Sparsity,ICTS 3E +ID Success,ICTS 3E +ID Runtime,ICTS 3E +ID Solution Cost,ICTS 3E +ID Expanded,ICTS 3E +ID Generated,ICTS 3E +ID Max Group Size,ICTS 3E +ID Min Group Size,ICTS 3E +ID Max Group,ICTS 3E +ID Solution Depth,EPEA*+ID Success,EPEA*+ID Runtime,EPEA*+ID Solution Cost,EPEA*+ID Expanded,EPEA*+ID Generated,EPEA*+ID Max Group Size,EPEA*+ID Min Group Size,EPEA*+ID Max Group,EPEA*+ID Solution Depth,
warehouse-10-20-10-2-1,63,161,11,4444,10,48828125,0.4381347,105.454545454545,195,9,74.90909,78.27273,0.1058858,0.00193016318652395,1,596.538,1160,1163,1943,1,1,1,0,1,112.6578,1160,1163,1943,1,1,1,0,
warehouse-10-20-10-2-1,63,161,12,4444,10,244140625,0.4381347,96.8333333333333,195,2,74.35897,76.89744,0.1061816,0.00210563256711704,1,120.9773,1162,1165,1947,1,1,1,0,1,123.0443,1162,1165,1947,1,1,1,0,
warehouse-10-20-10-2-1,63,161,13,4444,10,1220703125,0.4381347,93.6153846153846,195,2,78.46154,78.52747,0.1113083,0.00228110194771012,1,113.8729,1217,1220,2113,1,1,1,0,1,105.7468,1217,1220,2113,1,1,1,0,
warehouse-10-20-10-2-1,63,161,14,4444,10,6103515625,0.4381347,100.571428571429,195,2,81.59048,80.35238,0.1299418,0.00245657132830321,1,144.433,1408,1411,2485,1,1,1,0,1,142.8861,1408,1411,2485,1,1,1,0,
warehouse-10-20-10-2-1,63,161,15,4444,10,30517578125,0.4381347,104.733333333333,195,2,82.25,80.83334,0.1412797,0.0026320407088963,1,147.1281,1571,1574,2794,1,1,1,0,1,133.9908,1571,1574,2794,1,1,1,0,
warehouse-10-20-10-2-1,63,161,16,4444,10,152587890625,0.4381347,110.3125,195,2,83.11029,82.13235,0.1506458,0.00280751008948938,1,158.733600000001,1765,1921,3387,1,1,1,0,1,144.7796,1765,1921,3387,1,1,1,0,
warehouse-10-20-10-2-1,63,161,17,4444,10,762939453125,0.4381347,107.823529411765,195,2,82.87582,81.09804,0.1528147,0.00298297947008247,1,170.482,1833,1989,3475,1,1,1,0,1,172.307999999999,1833,1989,3475,1,1,1,0,
warehouse-10-20-10-2-1,63,161,18,4444,10,3814697265625,0.4381347,109,195,2,83.37427,82.27486,0.1542936,0.00315844885067556,1,207.5576,1962,2124,3670,1,1,1,0,1,226.6873,1962,2124,3670,1,1,1,0,
warehouse-10-20-10-2-1,63,161,19,4444,10,19073486328125,0.4381347,110.526315789474,195,2,83.78947,82.14737,0.1672089,0.00333391823126864,1,240.867600000001,2100,2262,3882,1,1,1,0,1,211.5586,2100,2262,3882,1,1,1,0,
warehouse-10-20-10-2-1,63,161,20,4444,10,95367431640625,0.4381347,106.45,195,2,83.71429,81.22381,0.1699694,0.00350938761186173,1,239.163100000002,2129,2291,3921,1,1,1,0,1,243.751199999999,2129,2291,3921,1,1,1,0,
warehouse-10-20-10-2-1,63,161,21,4444,10,476837158203125,0.4381347,105.142857142857,195,2,82.58875,81.36797,0.1774623,0.00368485699245482,1,241.704099999999,2208,2370,4037,1,1,1,0,1,251.632299999997,2208,2370,4037,1,1,1,0,
warehouse-10-20-10-2-1,63,161,22,4444,10,2.38418579101563E+15,0.4381347,107.045454545455,195,2,83.02371,81.57312,0.1806172,0.0038603263730479,1,341.286099999998,2355,3269,5206,1,1,1,0,1,332.433199999999,2355,3269,5206,1,1,1,0,
warehouse-10-20-10-2-1,63,161,23,4444,10,1.19209289550781E+16,0.4381347,110.913043478261,196,2,84.0145,82.21739,0.1843636,0.00403579575364099,1,363.1211,2551,3620,5783,1,1,1,0,1,355.756800000003,2551,3620,5783,1,1,1,0,
warehouse-10-20-10-2-1,63,161,24,4444,10,5.96046447753906E+16,0.4381347,110.25,196,2,84.32333,81.58334,0.1856453,0.00421126513423408,1,448.722800000003,2646,3715,5919,1,1,1,0,1,355.217199999999,2646,3715,5919,1,1,1,0,
warehouse-10-20-10-2-1,63,161,25,4444,10,2.98023223876953E+17,0.4381347,111.88,196,2,84.58462,81.83385,0.1918565,0.00438673451482716,1,449.417399999998,2797,3866,6170,1,1,1,0,1,398.090399999994,2797,3866,6170,1,1,1,0,
warehouse-10-20-10-2-1,63,161,26,4444,10,1.49011611938477E+18,0.4381347,114.692307692308,196,2,85.11681,83.11681,0.1923494,0.00456220389542025,1,450.414799999999,2982,4198,6732,1,1,1,0,1,479.265800000001,2982,4198,6732,1,1,1,0,
warehouse-10-20-10-2-1,63,161,27,4444,10,7.45058059692383E+18,0.4381347,113.925925925926,196,2,84.56614,83.71429,0.1969831,0.00473767327601334,1,489.326000000001,3076,4298,6946,1,1,1,0,1,487.620300000002,3076,4298,6946,1,1,1,0,
warehouse-10-20-10-2-1,63,161,28,4444,10,3.72529029846191E+19,0.4381347,113.857142857143,196,2,84.50985,83.53941,0.1975747,0.00491314265660642,1,516.617599999998,3188,4420,7102,1,1,1,0,1,535.134999999995,3188,4420,7102,1,1,1,0,
warehouse-10-20-10-2-1,63,161,29,4444,10,1.86264514923096E+20,0.4381347,110.103448275862,196,2,83.9954,83.1908,0.1975747,0.00508861203719951,1,568.852000000006,3193,4425,7109,1,1,1,0,1,579.046600000001,3193,4425,7109,1,1,1,0,
