GridName,GridRows,GridColumns,NumOfAgents,NumOfObstacles,InstanceId,BranchingFactor,ObstacleDensity,AvgDistanceToGoal,MaxDistanceToGoal,MinDistanceToGoal,AvgStartDistances,AvgGoalDistances,PointsAtSPRatio,ICTS 3E +ID+AS Success,ICTS 3E +ID+AS Runtime,ICTS 3E +ID+AS Solution Cost,ICTS 3E +ID+AS Expanded,ICTS 3E +ID+AS Generated,ICTS 3E +ID+AS Max Group Size,ICTS 3E +ID+AS Min Group Size,ICTS 3E +ID+AS Max Group,ICTS 3E +ID+AS Solution Depth,EPEA*+ID+AS Success,EPEA*+ID+AS Runtime,EPEA*+ID+AS Solution Cost,EPEA*+ID+AS Expanded,EPEA*+ID+AS Generated,EPEA*+ID+AS Max Group Size,EPEA*+ID+AS Min Group Size,EPEA*+ID+AS Max Group,EPEA*+ID+AS Solution Depth,ICTS 3E +ID Success,ICTS 3E +ID Runtime,ICTS 3E +ID Solution Cost,ICTS 3E +ID Expanded,ICTS 3E +ID Generated,ICTS 3E +ID Max Group Size,ICTS 3E +ID Min Group Size,ICTS 3E +ID Max Group,ICTS 3E +ID Solution Depth,EPEA*+ID Success,EPEA*+ID Runtime,EPEA*+ID Solution Cost,EPEA*+ID Expanded,EPEA*+ID Generated,EPEA*+ID Max Group Size,EPEA*+ID Min Group Size,EPEA*+ID Max Group,EPEA*+ID Solution Depth,
Berlin_1_256,256,256,2,17996,1,25,0.2745972,329.5,336,323,33.33333,4.333333,0.009384155,0,1,617.4608,659,659,1608,1,1,1,0,1,41.3764000000001,659,659,1608,1,1,1,0,1,36.3349000000001,659,659,1608,1,1,1,0,1,24.5572999999999,659,659,1608,1,1,1,0,
Berlin_1_256,256,256,3,17996,1,125,0.2745972,222,347,25,110,61,0.00819397,0,1,39.9799000000003,666,666,1680,1,1,1,0,1,46.567,666,666,1680,1,1,1,0,1,52.6958,666,666,1680,1,1,1,0,1,41.0817000000002,666,666,1680,1,1,1,0,
Berlin_1_256,256,256,4,17996,1,625,0.2745972,276,414,178,143.5,137.9,0.01686096,0,1,76.2718999999997,1104,1104,2834,1,1,1,0,1,63.4984000000004,1104,1104,2834,1,1,1,0,1,66.1018999999997,1104,1104,2834,1,1,1,0,1,59.3669999999993,1104,1104,2834,1,1,1,0,
Berlin_1_256,256,256,5,17996,1,3125,0.2745972,244.4,420,120,129.2,147.6,0.0176239,0,1,101.1761,1222,1222,3071,1,1,1,0,1,69.8707999999997,1222,1222,3071,1,1,1,0,1,90.1724999999997,1222,1222,3071,1,1,1,0,1,84.0429000000004,1222,1222,3071,1,1,1,0,
Berlin_1_256,256,256,6,17996,1,15625,0.2745972,182,285,55,138.381,112.7619,0.01506042,0,1,72.353000000001,1092,1092,2663,1,1,1,0,1,67.4318999999996,1092,1092,2663,1,1,1,0,1,75.0012999999999,1092,1092,2663,1,1,1,0,1,70.9426000000003,1092,1092,2663,1,1,1,0,
Berlin_1_256,256,256,7,17996,1,78125,0.2745972,289.857142857143,449,69,183.5,156.7143,0.02392578,0,1,139.9341,2029,2052,5196,1,1,1,0,1,141.5057,2029,2052,5196,1,1,1,0,1,141.9491,2029,2052,5196,1,1,1,0,1,149.735799999999,2029,2052,5196,1,1,1,0,
Berlin_1_256,256,256,8,17996,1,390625,0.2745972,262.125,358,45,141.5833,165.1667,0.03015137,0,1,253.370999999999,2097,2097,5324,1,1,1,0,1,201.3017,2097,2097,5324,1,1,1,0,1,130.151899999997,2097,2097,5324,1,1,1,0,1,131.127,2097,2097,5324,1,1,1,0,
Berlin_1_256,256,256,9,17996,1,1953125,0.2745972,189,387,19,118.6222,161.1111,0.02478027,0,1,146.408599999999,1701,1701,4208,1,1,1,0,1,128.909599999999,1701,1701,4208,1,1,1,0,1,137.205699999999,1701,1701,4208,1,1,1,0,1,137.8832,1701,1701,4208,1,1,1,0,
Berlin_1_256,256,256,10,17996,1,9765625,0.2745972,175.7,394,5,109.1818,133.0364,0.02203369,0,1,138.505499999999,1757,1761,4518,1,1,1,0,1,147.630599999997,1757,1761,4518,1,1,1,0,1,155.737999999998,1757,1761,4518,1,1,1,0,1,150.914199999999,1757,1761,4518,1,1,1,0,
Berlin_1_256,256,256,11,17996,1,48828125,0.2745972,239.272727272727,462,3,144.5758,198.7576,0.03407288,0,1,218.014900000002,2632,2632,6732,1,1,1,0,1,208.307699999998,2632,2632,6732,1,1,1,0,1,218.888899999998,2632,2632,6732,1,1,1,0,1,217.807099999998,2632,2632,6732,1,1,1,0,
Berlin_1_256,256,256,12,17996,1,244140625,0.2745972,229.5,398,75,161.9487,152.4615,0.03353882,0,1,213.5524,2754,2754,6916,1,1,1,0,1,216.284299999999,2754,2754,6916,1,1,1,0,1,213.496299999999,2754,2754,6916,1,1,1,0,1,203.8076,2754,2754,6916,1,1,1,0,
